"ID","Section_ID","CurveName","TCCNumber","Ordinal","Discrete","StepSize","HorzAmps"
41341,41273,"C1 I2T Lim #1 50%","",86,1,0.10,0
41342,41273,"C1 I2T Lim #1 75%","",87,1,0.10,0
41343,41273,"C1 I2T Lim #1 Ext 25%","",88,1,0.10,0
41344,41273,"C1 I2T Lim #1 Ext 50%","",89,1,0.10,0
41345,41273,"C1 I2T Lim #1 Ext 75%","",90,1,0.10,0
41346,41273,"C2 I2T Lim #2","99-0957A",19,0,1.00,0
41347,41273,"C2 I2T Lim #2 - Extended","99-0949A",20,0,1.00,0
41348,41273,"C2 I2T Lim #2 25%","",91,1,0.10,0
41349,41273,"C2 I2T Lim #2 50%","",92,1,0.10,0
41350,41273,"C2 I2T Lim #2 75%","",93,1,0.10,0
41351,41273,"C2 I2T Lim #2 Ext 25%","",94,1,0.10,0
41352,41273,"C2 I2T Lim #2 Ext 50%","",95,1,0.10,0
41353,41273,"C2 I2T Lim #2 Ext 75%","",96,1,0.10,0
41354,41273,"C3 I2T Lim #3","99-0958A",21,0,1.00,0
41355,41273,"C3 I2T Lim #3 - Extended","99-0950A",22,0,1.00,0
41356,41273,"C3 I2T Lim #3 25%","",97,1,0.10,0
41357,41273,"C3 I2T Lim #3 50%","",98,1,0.10,0
41358,41273,"C3 I2T Lim #3 75%","",99,1,0.10,0
41359,41273,"C3 I2T Lim #3 Ext 25%","",100,1,0.10,0
41360,41273,"C3 I2T Lim #3 Ext 50%","",101,1,0.10,0
41361,41273,"C3 I2T Lim #3 Ext 75%","",102,1,0.10,0
41362,41273,"C4 I2T Lim #4","99-0959A",23,0,1.00,0
41363,41273,"C4 I2T Lim #4 - Extended","99-0951A",24,0,1.00,0
41364,41273,"C4 I2T Lim #4 25%","",103,1,0.10,0
41365,41273,"C4 I2T Lim #4 50%","",104,1,0.10,0
41366,41273,"C4 I2T Lim #4 75%","",105,1,0.10,0
41367,41273,"C4 I2T Lim #4 Ext 25%","",106,1,0.10,0
41368,41273,"C4 I2T Lim #4 Ext 50%","",107,1,0.10,0
41369,41273,"C4 I2T Lim #4 Ext 75%","",108,1,0.10,0
41370,41273,"C5 I2T Lim #5","99-0960A",25,0,1.00,0
41371,41273,"C5 I2T Lim #5 - Extended","99-0952A",26,0,1.00,0
41372,41273,"C5 I2T Lim #5 25%","",109,1,0.10,0
41373,41273,"C5 I2T Lim #5 50%","",110,1,0.10,0
41374,41273,"C5 I2T Lim #5 75%","",111,1,0.10,0
41375,41273,"C5 I2T Lim #5 Ext 25%","",112,1,0.10,0
41376,41273,"C5 I2T Lim #5 Ext 50%","",113,1,0.10,0
41377,41273,"C5 I2T Lim #5 Ext 75%","",114,1,0.10,0
41378,41273,"C6 I2T Lim #6 - Extended","99-0953A",27,0,1.00,0
41379,41273,"C6 I2T Lim #6 Ext 25%","",115,1,0.10,0
41380,41273,"C6 I2T Lim #6 Ext 50%","",116,1,0.10,0
41381,41273,"C6 I2T Lim #6 Ext 75%","",117,1,0.10,0
41382,41273,"C7 I2T Lim #7","99-0962A",28,0,1.00,0
41383,41273,"C7 I2T Lim #7 - Extended","99-0954A",29,0,1.00,0
41384,41273,"C7 I2T Lim #7 25%","",118,1,0.10,0
41385,41273,"C7 I2T Lim #7 50%","",119,1,0.10,0
41386,41273,"C7 I2T Lim #7 75%","",120,1,0.10,0
41387,41273,"C7 I2T Lim #7 Ext 25%","",121,1,0.10,0
41388,41273,"C7 I2T Lim #7 Ext 50%","",122,1,0.10,0
41389,41273,"C7 I2T Lim #7 Ext 75%","",123,1,0.10,0
41390,41273,"C8 I2T Lim #8","99-0963A",30,0,1.00,0
41391,41273,"C8 I2T Lim #8 - Extended","99-0955A",31,0,1.00,0
41392,41273,"C8 I2T Lim #8 25%","",124,1,0.10,0
41393,41273,"C8 I2T Lim #8 50%","",125,1,0.10,0
41394,41273,"C8 I2T Lim #8 75%","",126,1,0.10,0
41395,41273,"C8 I2T Lim #8 Ext 25%","",127,1,0.10,0
41396,41273,"C8 I2T Lim #8 Ext 50%","",128,1,0.10,0
41397,41273,"C8 I2T Lim #8 Ext 75%","",129,1,0.10,0
41398,41273,"E2 BS142 Long Inv","99-1093",32,0,1.00,0
41399,41273,"E2 BS142 Long Inv 25%","",130,1,0.10,0
41400,41273,"E2 BS142 Long Inv 50%","",131,1,0.10,0
41401,41273,"E2 BS142 Long Inv 75%","",132,1,0.10,0
41402,41273,"E4 BS142 Inv (1.3s)","99-1094",33,0,1.00,0
41403,41273,"E4 BS142 Inv (1.3s) 25%","",133,1,0.10,0
41404,41273,"E4 BS142 Inv (1.3s) 50%","",134,1,0.10,0
41405,41273,"E4 BS142 Inv (1.3s) 75%","",135,1,0.10,0
41406,41273,"E5 BS142 Inv (2.9s)","99-1095",34,0,1.00,0
41407,41273,"E5 BS142 Inv (2.9s) 25%","",136,1,0.10,0
41408,41273,"E5 BS142 Inv (2.9s) 50%","",137,1,0.10,0
41409,41273,"E5 BS142 Inv (2.9s) 75%","",138,1,0.10,0
41410,41273,"E6 BS142 Very Inv","99-1096",35,0,1.00,0
41411,41273,"E6 BS142 Very Inv 25%","",139,1,0.10,0
41412,41273,"E6 BS142 Very Inv 50%","",140,1,0.10,0
41413,41273,"E6 BS142 Very Inv 75%","",141,1,0.10,0
41414,41273,"E7 BS142 Ext Inv 25%","",142,1,0.10,0
41415,41273,"E7 BS142 Ext Inv 50%","",143,1,0.10,0
41416,41273,"E7 BS142 Ext Inv 75%","",144,1,0.10,0
41417,41273,"E7 BS142 Extremely Inv","99-1097",36,0,1.00,0
41422,41421,"B1 Short Inv","",1,0,1.00,0
41423,41421,"B1 Short Inv - Extended","",2,0,1.00,0
41424,41421,"B2 Long Inv","",3,0,1.00,0
41425,41421,"B2 Long Inv - Extended","",4,0,1.00,0
41426,41421,"B3 Definite Time","",5,0,1.00,0
41427,41421,"B3 Definite Time - Exten","",6,0,1.00,0
41428,41421,"B4 Mod Inv","",7,0,1.00,0
41429,41421,"B4 Mod Inv - Extended","",8,0,1.00,0
41430,41421,"B5 Inverse","",9,0,1.00,0
41431,41421,"B5 Inverse - Extended","",10,0,1.00,0
41432,41421,"B6 Very Inv","",11,0,1.00,0
41433,41421,"B6 Very Inv - Extended","",12,0,1.00,0
41434,41421,"B7 Extremely Inv","",13,0,1.00,0
41435,41421,"B7 Extremely Inv - Exten","",14,0,1.00,0
41436,41421,"B8 I2T","",15,0,1.00,0
41437,41421,"B8 I2T - Extended","",16,0,1.00,0
41438,41421,"C1 I2T Lim #1","",17,0,1.00,0
41439,41421,"C1 I2T Lim #1 - Extended","",18,0,1.00,0
41440,41421,"C2 I2T Lim #2","",19,0,1.00,0
41441,41421,"C2 I2T Lim #2 - Extended","",20,0,1.00,0
41442,41421,"C3 I2T Lim #3","",21,0,1.00,0
41443,41421,"C3 I2T Lim #3 - Extended","",22,0,1.00,0
41444,41421,"C4 I2T Lim #4","",23,0,1.00,0
41445,41421,"C4 I2T Lim #4 - Extended","",24,0,1.00,0
41446,41421,"C5 I2T Lim #5","",25,0,1.00,0
41447,41421,"C5 I2T Lim #5 - Extended","",26,0,1.00,0
41448,41421,"C6 I2T #6","",27,0,1.00,0
41449,41421,"C6 I2T Lim #6 - Extended","",28,0,1.00,0
41450,41421,"C7 I2T Lim #7","",29,0,1.00,0
41451,41421,"C7 I2T Lim #7 - Extended","",30,0,1.00,0
41452,41421,"C8 I2T Lim #8","",31,0,1.00,0
41453,41421,"C8 I2T Lim #8 - Extended","",32,0,1.00,0
41458,41457,"B1 Short Inv","99-0932B",1,0,1.00,0
41459,41457,"B1 Short Inv - Ext 25%","",40,1,0.10,0
41460,41457,"B1 Short Inv - Ext 50%","",41,1,0.10,0
41461,41457,"B1 Short Inv - Ext 75%","",42,1,0.10,0
41462,41457,"B1 Short Inv - Extended","99-0994B",2,0,1.00,0
41463,41457,"B1 Short Inv 25%","",37,1,0.10,0
41464,41457,"B1 Short Inv 50%","",38,1,0.10,0
41465,41457,"B1 Short Inv 75%","",39,1,0.10,0
41466,41457,"B2 Long Inv","99-0931A",3,0,1.00,0
41467,41457,"B2 Long Inv - Extended","99-0946B",4,0,1.00,0
41468,41457,"B2 Long Inv 25%","",43,1,0.10,0
41469,41457,"B2 Long Inv 50%","",44,1,0.10,0
41470,41457,"B2 Long Inv 75%","",45,1,0.10,0
41471,41457,"B2 Long Inv Ext 25%","",46,1,0.10,0
41472,41457,"B2 Long Inv Ext 50%","",47,1,0.10,0
41473,41457,"B2 Long Inv Ext 75%","",48,1,0.10,0
41474,41457,"B3 Def Time 25%","",49,1,0.10,0
41475,41457,"B3 Def Time 50%","",50,1,0.10,0
41476,41457,"B3 Def Time 75%","",51,1,0.10,0
41477,41457,"B3 Def Time Ext 25%","",52,1,0.10,0
41478,41457,"B3 Def Time Ext 50%","",53,1,0.10,0
41479,41457,"B3 Def Time Ext 75%","",54,1,0.10,0
41480,41457,"B3 Definite Time","99-0933B",5,0,1.00,0
41481,41457,"B3 Definite Time - Exten","99-0942A",6,0,1.00,0
41482,41457,"B4 Mod Inv","99-0930A",7,0,1.00,0
41483,41457,"B4 Mod Inv - Extended","99-0945A",8,0,1.00,0
41484,41457,"B4 Mod Inv 25%","",55,1,0.10,0
41485,41457,"B4 Mod Inv 50%","",56,1,0.10,0
41486,41457,"B4 Mod Inv 75%","",57,1,0.10,0
41487,41457,"B4 Mod Inv Ext 25%","",58,1,0.10,0
41488,41457,"B4 Mod Inv Ext 50%","",59,1,0.10,0
41489,41457,"B4 Mod Inv Ext 75%","",60,1,0.10,0
41490,41457,"B5 Inverse","99-0929B",9,0,1.00,0
41491,41457,"B5 Inverse - Extended","99-0943B",10,0,1.00,0
41492,41457,"B5 Inverse 25%","",61,1,0.10,0
41493,41457,"B5 Inverse 50%","",62,1,0.10,0
41494,41457,"B5 Inverse 75%","",63,1,0.10,0
41495,41457,"B5 Inverse Ext 25%","",64,1,0.10,0
41496,41457,"B5 Inverse Ext 50%","",65,1,0.10,0
41497,41457,"B5 Inverse Ext 75%","",66,1,0.10,0
