"ID","ParentID","AuxKey","Ordinal","Min","Max","Step","RelUnit","UseRange","RangeKey","ScaleWithTimeMultiplier"
45779,48934,0,10,0.50,4.00,0.10,0,1,102,0
45780,48934,0,20,1.00,4.00,0.10,0,1,102,0
45781,48934,0,30,2.00,8.00,0.10,0,1,102,0
45782,48934,0,40,2.00,16.00,0.10,0,1,102,0
45783,48934,0,50,4.00,16.00,0.10,0,1,102,0
45784,48934,0,60,10.00,40.00,0.10,0,1,102,0
45785,48934,0,70,10.00,80.00,0.10,0,1,102,0
45786,48934,0,80,20.00,80.00,0.10,0,1,102,0
45787,48934,0,90,20.00,160.00,0.10,0,1,102,0
45788,48934,0,100,40.00,160.00,0.10,0,1,102,0
45789,48935,0,10,0.01,0.04,1.0e-03,0,0,102,0
45790,48938,0,10,0.02,0.08,0.01,0,0,102,0
45791,48938,0,20,0.10,0.40,0.01,0,0,102,0
45792,48938,0,30,0.50,2.00,-1.00,0,0,102,0
45793,48938,0,40,0.50,4.00,-1.00,0,0,102,0
45794,48938,0,50,1.50,6.00,-1.00,0,0,102,0
45795,48938,0,60,1.50,12.00,-1.00,0,0,102,0
45796,48938,0,70,2.00,15.00,-1.00,0,0,102,0
45797,48938,0,80,4.00,16.00,-1.00,0,0,102,0
45798,48939,0,10,0.50,4.00,0.10,0,0,102,0
45799,48939,0,20,1.00,4.00,0.10,0,0,102,0
45800,48939,0,30,2.00,8.00,0.10,0,0,102,0
45801,48939,0,40,2.00,16.00,0.10,0,0,102,0
45802,48939,0,50,4.00,16.00,0.10,0,0,102,0
45803,48939,0,60,10.00,40.00,0.10,0,0,102,0
45804,48939,0,70,10.00,80.00,0.10,0,0,102,0
45805,48939,0,80,20.00,80.00,0.10,0,0,102,0
45806,48939,0,90,20.00,160.00,0.10,0,0,102,0
45807,48939,0,100,40.00,160.00,0.10,0,0,102,0
45808,48940,0,10,0.01,0.04,1.0e-03,0,0,102,0
45809,48943,0,10,0.50,2.00,-1.00,0,0,102,0
45810,48943,0,20,0.50,4.00,-1.00,0,0,102,0
45811,48943,0,30,1.50,6.00,-1.00,0,0,102,0
45812,48943,0,40,2.00,16.00,-1.00,0,0,102,0
45813,48943,0,50,4.00,16.00,-1.00,0,0,102,0
45814,48944,0,10,0.50,4.00,0.10,0,0,102,0
45815,48944,0,20,2.00,8.00,0.10,0,0,102,0
45816,48944,0,30,2.00,16.00,0.10,0,0,102,0
45817,48944,0,40,4.00,16.00,0.10,0,0,102,0
45818,48944,0,50,10.00,40.00,1.00,0,0,102,0
45819,48944,0,60,10.00,80.00,1.00,0,0,102,0
45820,48944,0,70,20.00,80.00,1.00,0,0,102,0
45821,48944,0,80,20.00,160.00,1.00,0,0,102,0
45822,48944,0,90,40.00,160.00,1.00,0,0,102,0
45823,48945,0,10,0.01,0.04,1.0e-03,0,0,102,0
45824,48948,0,10,0.50,2.00,-1.00,0,0,102,0
45825,48948,0,20,0.50,4.00,-1.00,0,0,102,0
45826,48948,0,30,1.50,6.00,-1.00,0,0,102,0
45827,48948,0,40,2.00,16.00,-1.00,0,0,102,0
45828,48948,0,50,4.00,16.00,-1.00,0,0,102,0
45829,48949,0,10,0.50,4.00,0.10,0,1,102,0
45830,48949,0,20,2.00,8.00,0.10,0,1,102,0
45831,48949,0,30,2.00,16.00,0.10,0,1,102,0
45832,48949,0,40,4.00,16.00,0.10,0,1,102,0
45833,48949,0,50,10.00,40.00,0.10,0,1,102,0
45834,48949,0,60,10.00,80.00,0.10,0,1,102,0
45835,48949,0,70,20.00,80.00,0.10,0,1,102,0
45836,48949,0,80,20.00,160.00,0.10,0,1,102,0
45837,48949,0,90,40.00,160.00,0.10,0,1,102,0
45838,48950,0,10,0.01,0.04,1.0e-03,0,0,102,0
45839,48953,0,10,0.50,2.00,-1.00,0,0,102,0
45840,48953,0,20,0.50,4.00,-1.00,0,0,102,0
45841,48953,0,30,1.50,6.00,-1.00,0,0,102,0
45842,48953,0,40,2.00,16.00,-1.00,0,0,102,0
45843,48953,0,50,4.00,16.00,-1.00,0,0,102,0
45844,48954,0,10,0.50,4.00,0.10,0,1,102,0
45845,48954,0,20,2.00,8.00,0.10,0,1,102,0
45846,48954,0,30,2.00,16.00,0.10,0,1,102,0
45847,48954,0,40,4.00,16.00,0.10,0,1,102,0
45848,48954,0,50,10.00,40.00,0.10,0,1,102,0
45849,48954,0,60,10.00,80.00,0.10,0,1,102,0
45850,48954,0,70,20.00,80.00,0.10,0,1,102,0
45851,48954,0,80,20.00,160.00,0.10,0,1,102,0
45852,48954,0,90,40.00,160.00,0.10,0,1,102,0
45853,48955,0,10,0.01,0.04,1.0e-03,0,0,102,0
45854,48958,0,10,0.10,0.40,0.01,0,0,102,0
45855,48958,0,20,0.15,0.60,0.01,0,0,102,0
45856,48958,0,30,0.50,2.00,-1.00,0,0,102,0
45857,48958,0,40,0.50,4.00,-1.00,0,0,102,0
45858,48958,0,50,1.50,6.00,-1.00,0,0,102,0
45859,48958,0,60,1.50,12.00,-1.00,0,0,102,0
45860,48958,0,70,2.00,16.00,-1.00,0,0,102,0
45861,48958,0,80,4.00,16.00,-1.00,0,0,102,0
45862,48959,0,10,0.50,4.00,0.10,0,0,102,0
45863,48959,0,20,2.00,8.00,0.10,0,0,102,0
45864,48959,0,30,2.00,16.00,0.10,0,0,102,0
45865,48959,0,40,4.00,16.00,0.10,0,0,102,0
45866,48959,0,50,10.00,40.00,0.10,0,0,102,0
45867,48959,0,60,10.00,80.00,0.10,0,0,102,0
45868,48959,0,70,20.00,80.00,0.10,0,0,102,0
45869,48959,0,80,20.00,160.00,0.10,0,0,102,0
45870,48959,0,90,40.00,160.00,0.10,0,0,102,0
45871,48960,0,10,0.01,0.04,1.0e-03,0,0,102,0
45872,48963,0,10,0.10,0.40,0.01,0,0,102,0
45873,48963,0,20,0.15,0.60,0.01,0,0,102,0
45874,48963,0,30,0.50,2.00,-1.00,0,0,102,0
45875,48963,0,40,0.50,4.00,-1.00,0,0,102,0
45876,48963,0,50,1.50,6.00,-1.00,0,0,102,0
45877,48963,0,60,1.50,12.00,-1.00,0,0,102,0
45878,48963,0,70,2.00,16.00,-1.00,0,0,102,0
45879,48963,0,80,4.00,16.00,-1.00,0,0,102,0
45880,48964,0,10,0.50,4.00,0.10,0,0,102,0
45881,48964,0,20,2.00,8.00,0.10,0,0,102,0
45882,48964,0,30,2.00,16.00,0.10,0,0,102,0
45883,48964,0,40,4.00,16.00,0.10,0,0,102,0
45884,48964,0,50,10.00,40.00,0.10,0,0,102,0
45885,48964,0,60,10.00,80.00,0.10,0,0,102,0
45886,48964,0,70,20.00,80.00,0.10,0,0,102,0
45887,48964,0,80,20.00,160.00,0.10,0,0,102,0
45888,48964,0,90,40.00,160.00,0.10,0,0,102,0
45889,48965,0,10,0.01,0.04,1.0e-03,0,0,102,0
45890,48968,0,10,0.10,0.40,0.01,0,0,102,0
45891,48968,0,20,0.15,0.60,0.01,0,0,102,0
45892,48968,0,30,0.50,2.00,-1.00,0,0,102,0
45893,48968,0,40,0.50,4.00,-1.00,0,0,102,0
45894,48968,0,50,1.50,6.00,-1.00,0,0,102,0
45895,48968,0,60,1.50,12.00,-1.00,0,0,102,0
45896,48968,0,70,2.00,16.00,-1.00,0,0,102,0
45897,48968,0,80,4.00,16.00,-1.00,0,0,102,0
45898,48969,0,10,0.50,4.00,0.10,0,0,102,0
45899,48969,0,20,2.00,8.00,0.10,0,0,102,0
45900,48969,0,30,2.00,16.00,0.10,0,0,102,0
45901,48969,0,40,4.00,16.00,0.10,0,0,102,0
45902,48969,0,50,10.00,40.00,0.10,0,0,102,0
45903,48969,0,60,10.00,80.00,0.10,0,0,102,0
45904,48969,0,70,20.00,80.00,0.10,0,0,102,0
45905,48969,0,80,20.00,160.00,0.10,0,0,102,0
45906,48969,0,90,40.00,160.00,0.10,0,0,102,0
45907,48970,0,10,0.01,0.04,1.0e-03,0,0,102,0
45908,48973,0,10,0.02,0.08,0.01,0,0,102,0
45909,48973,0,20,0.10,0.40,0.01,0,0,102,0
45910,48973,0,30,0.50,2.00,-1.00,0,0,102,0
45911,48973,0,40,0.50,4.00,-1.00,0,0,102,0
45912,48973,0,50,1.50,6.00,-1.00,0,0,102,0
45913,48973,0,60,1.50,12.00,-1.00,0,0,102,0
45914,48973,0,70,2.00,15.00,-1.00,0,0,102,0
45915,48973,0,80,4.00,16.00,-1.00,0,0,102,0
45916,48974,0,10,0.50,4.00,0.10,0,0,102,0
45917,48974,0,20,1.00,4.00,0.10,0,0,102,0
45918,48974,0,30,2.00,8.00,0.10,0,0,102,0
45919,48974,0,40,2.00,16.00,0.10,0,0,102,0
45920,48974,0,50,4.00,16.00,0.10,0,0,102,0
45921,48974,0,60,10.00,40.00,0.10,0,0,102,0
45922,48974,0,70,10.00,80.00,0.10,0,0,102,0
45923,48974,0,80,20.00,80.00,0.10,0,0,102,0
45924,48974,0,90,20.00,160.00,0.10,0,0,102,0
45925,48974,0,100,40.00,160.00,0.10,0,0,102,0
45926,48975,0,10,0.01,0.04,1.0e-03,0,0,102,0
45927,48978,0,10,0.02,0.08,0.01,0,0,102,0
45928,48978,0,20,0.10,0.40,0.01,0,0,102,0
45929,48978,0,30,0.50,2.00,-1.00,0,0,102,0
45930,48978,0,40,0.50,4.00,-1.00,0,0,102,0
45931,48978,0,50,1.50,6.00,-1.00,0,0,102,0
45932,48978,0,60,1.50,12.00,-1.00,0,0,102,0
45933,48978,0,70,2.00,15.00,-1.00,0,0,102,0
45934,48978,0,80,4.00,16.00,-1.00,0,0,102,0
45935,48979,0,10,0.50,4.00,0.10,0,0,102,0
45936,48979,0,20,1.00,4.00,0.10,0,0,102,0
45937,48979,0,30,2.00,8.00,0.10,0,0,102,0
45938,48979,0,40,2.00,16.00,0.10,0,0,102,0
45939,48979,0,50,4.00,16.00,0.10,0,0,102,0
45940,48979,0,60,10.00,40.00,0.10,0,0,102,0
45941,48979,0,70,10.00,80.00,0.10,0,0,102,0
45942,48979,0,80,20.00,80.00,0.10,0,0,102,0
45943,48979,0,90,20.00,160.00,0.10,0,0,102,0
45944,48979,0,100,40.00,160.00,0.10,0,0,102,0
45945,48980,0,10,0.01,0.04,1.0e-03,0,0,102,0
45946,48983,0,10,0.02,0.08,0.01,0,0,102,0
45947,48983,0,20,0.10,0.40,0.01,0,0,102,0
45948,48983,0,30,0.50,2.00,-1.00,0,0,102,0
45949,48983,0,40,0.50,4.00,-1.00,0,0,102,0
45950,48983,0,50,1.50,6.00,-1.00,0,0,102,0
45951,48983,0,60,1.50,12.00,-1.00,0,0,102,0
45952,48983,0,70,2.00,15.00,-1.00,0,0,102,0
45953,48983,0,80,4.00,16.00,-1.00,0,0,102,0
45954,48984,0,10,0.50,4.00,0.10,0,0,102,0
45955,48984,0,20,1.00,4.00,0.10,0,0,102,0
45956,48984,0,30,2.00,8.00,0.10,0,0,102,0
45957,48984,0,40,2.00,16.00,0.10,0,0,102,0
45958,48984,0,50,4.00,16.00,0.10,0,0,102,0
45959,48984,0,60,10.00,40.00,0.10,0,0,102,0
45960,48984,0,70,10.00,80.00,0.10,0,0,102,0
45961,48984,0,80,20.00,80.00,0.10,0,0,102,0
45962,48984,0,90,20.00,160.00,0.10,0,0,102,0
45963,48984,0,100,40.00,160.00,0.10,0,0,102,0
45964,48985,0,10,0.01,0.04,1.0e-03,0,0,102,0
45965,48988,0,10,0.50,2.00,-1.00,0,0,102,0
45966,48988,0,20,0.50,4.00,-1.00,0,0,102,0
45967,48988,0,30,1.50,6.00,-1.00,0,0,102,0
45968,48988,0,40,2.00,16.00,-1.00,0,0,102,0
45969,48988,0,50,4.00,16.00,-1.00,0,0,102,0
45970,48989,0,10,0.50,4.00,0.10,0,1,102,0
45971,48989,0,20,2.00,8.00,0.10,0,1,102,0
45972,48989,0,30,2.00,16.00,0.10,0,1,102,0
45973,48989,0,40,4.00,16.00,0.10,0,1,102,0
45974,48989,0,50,10.00,40.00,1.00,0,1,102,0
45975,48989,0,60,10.00,80.00,1.00,0,1,102,0
45976,48989,0,70,20.00,80.00,1.00,0,1,102,0
45977,48989,0,80,20.00,160.00,1.00,0,1,102,0
45978,48989,0,90,40.00,160.00,1.00,0,1,102,0
45979,48990,0,10,0.01,0.04,1.0e-03,0,0,102,0
45980,48993,0,10,0.50,2.00,-1.00,0,0,102,0
45981,48993,0,20,0.50,4.00,-1.00,0,0,102,0
45982,48993,0,30,1.50,6.00,-1.00,0,0,102,0
45983,48993,0,40,2.00,16.00,-1.00,0,0,102,0
45984,48993,0,50,4.00,16.00,-1.00,0,0,102,0
45985,48994,0,10,0.50,4.00,0.10,0,1,102,0
45986,48994,0,20,2.00,8.00,0.10,0,1,102,0
45987,48994,0,30,2.00,16.00,0.10,0,1,102,0
45988,48994,0,40,4.00,16.00,0.10,0,1,102,0
45989,48994,0,50,10.00,40.00,1.00,0,1,102,0
45990,48994,0,60,10.00,80.00,1.00,0,1,102,0
45991,48994,0,70,20.00,80.00,1.00,0,1,102,0
45992,48994,0,80,20.00,160.00,1.00,0,1,102,0
45993,48994,0,90,40.00,160.00,1.00,0,1,102,0
45994,48995,0,10,0.01,0.04,1.0e-03,0,0,102,0
45995,48998,0,10,0.50,2.00,-1.00,0,0,102,0
45996,48998,0,20,0.50,4.00,-1.00,0,0,102,0
45997,48998,0,30,1.50,6.00,-1.00,0,0,102,0
45998,48998,0,40,2.00,16.00,-1.00,0,0,102,0
45999,48998,0,50,4.00,16.00,-1.00,0,0,102,0
46000,48999,0,10,0.50,4.00,0.10,0,0,102,0
46001,48999,0,20,2.00,8.00,0.10,0,0,102,0
46002,48999,0,30,2.00,16.00,0.10,0,0,102,0
46003,48999,0,40,4.00,16.00,0.10,0,0,102,0
46004,48999,0,50,10.00,40.00,1.00,0,0,102,0
46005,48999,0,60,10.00,80.00,1.00,0,0,102,0
46006,48999,0,70,20.00,80.00,1.00,0,0,102,0
46007,48999,0,80,20.00,160.00,1.00,0,0,102,0
46008,48999,0,90,40.00,160.00,1.00,0,0,102,0
46009,49000,0,10,0.01,0.04,1.0e-03,0,0,102,0
46010,49003,0,10,0.10,0.40,0.01,0,0,102,0
46011,49003,0,20,0.15,0.60,0.01,0,0,102,0
46012,49003,0,30,0.50,2.00,-1.00,0,0,102,0
46013,49003,0,40,0.50,4.00,-1.00,0,0,102,0
46014,49003,0,50,1.50,6.00,-1.00,0,0,102,0
46015,49003,0,60,1.50,12.00,-1.00,0,0,102,0
46016,49003,0,70,2.00,16.00,-1.00,0,0,102,0
46017,49003,0,80,4.00,16.00,-1.00,0,0,102,0
46018,49004,0,10,0.50,4.00,0.10,0,0,102,0
46019,49004,0,20,2.00,8.00,0.10,0,0,102,0
46020,49004,0,30,2.00,16.00,0.10,0,0,102,0
46021,49004,0,40,4.00,16.00,0.10,0,0,102,0
46022,49004,0,50,10.00,40.00,0.10,0,0,102,0
46023,49004,0,60,10.00,80.00,0.10,0,0,102,0
46024,49004,0,70,20.00,80.00,0.10,0,0,102,0
46025,49004,0,80,20.00,160.00,0.10,0,0,102,0
46026,49004,0,90,40.00,160.00,0.10,0,0,102,0
46027,49005,0,10,0.01,0.04,1.0e-03,0,0,102,0
46028,49008,0,10,0.10,0.40,0.01,0,0,102,0
46029,49008,0,20,0.15,0.60,0.01,0,0,102,0
46030,49008,0,30,0.50,2.00,-1.00,0,0,102,0
46031,49008,0,40,0.50,4.00,-1.00,0,0,102,0
46032,49008,0,50,1.50,6.00,-1.00,0,0,102,0
46033,49008,0,60,1.50,12.00,-1.00,0,0,102,0
46034,49008,0,70,2.00,16.00,-1.00,0,0,102,0
46035,49008,0,80,4.00,16.00,-1.00,0,0,102,0
46036,49009,0,10,0.50,4.00,0.10,0,0,102,0
46037,49009,0,20,2.00,8.00,0.10,0,0,102,0
46038,49009,0,30,2.00,16.00,0.10,0,0,102,0
46039,49009,0,40,4.00,16.00,0.10,0,0,102,0
46040,49009,0,50,10.00,40.00,0.10,0,0,102,0
46041,49009,0,60,10.00,80.00,0.10,0,0,102,0
46042,49009,0,70,20.00,80.00,0.10,0,0,102,0
46043,49009,0,80,20.00,160.00,0.10,0,0,102,0
46044,49009,0,90,40.00,160.00,0.10,0,0,102,0
46045,49010,0,10,0.01,0.04,1.0e-03,0,0,102,0
46046,49013,0,10,0.10,0.40,0.01,0,0,102,0
46047,49013,0,20,0.15,0.60,0.01,0,0,102,0
46048,49013,0,30,0.50,2.00,-1.00,0,0,102,0
46049,49013,0,40,0.50,4.00,-1.00,0,0,102,0
46050,49013,0,50,1.50,6.00,-1.00,0,0,102,0
46051,49013,0,60,1.50,12.00,-1.00,0,0,102,0
46052,49013,0,70,2.00,16.00,-1.00,0,0,102,0
46053,49013,0,80,4.00,16.00,-1.00,0,0,102,0
46054,49014,0,10,0.50,4.00,0.10,0,0,102,0
46055,49014,0,20,2.00,8.00,0.10,0,0,102,0
46056,49014,0,30,2.00,16.00,0.10,0,0,102,0
46057,49014,0,40,4.00,16.00,0.10,0,0,102,0
46058,49014,0,50,10.00,40.00,0.10,0,0,102,0
46059,49014,0,60,10.00,80.00,0.10,0,0,102,0
46060,49014,0,70,20.00,80.00,0.10,0,0,102,0
46061,49014,0,80,20.00,160.00,0.10,0,0,102,0
46062,49014,0,90,40.00,160.00,0.10,0,0,102,0
46063,49015,0,10,0.01,0.04,1.0e-03,0,0,102,0
46064,49018,0,10,0.50,4.00,-1.00,0,1,102,0
46065,49018,0,20,1.50,12.00,-1.00,0,1,102,0
46066,49018,0,30,2.00,16.00,-1.00,0,1,102,0
46067,49019,0,10,0.50,4.00,0.10,0,1,102,0
46068,49019,0,20,2.00,8.00,0.10,0,1,102,0
46069,49019,0,30,2.00,16.00,0.10,0,1,102,0
46070,49019,0,40,4.00,16.00,0.10,0,1,102,0
46071,49019,0,50,10.00,40.00,0.10,0,1,102,0
46072,49019,0,60,10.00,80.00,0.10,0,1,102,0
46073,49019,0,70,20.00,80.00,0.10,0,1,102,0
46074,49019,0,80,20.00,160.00,0.10,0,1,102,0
46075,49019,0,90,40.00,160.00,0.10,0,1,102,0
46076,49020,0,10,0.01,0.04,1.0e-03,0,0,102,0
46077,49023,0,10,0.50,4.00,-1.00,0,1,102,0
46078,49023,0,20,1.50,12.00,-1.00,0,1,102,0
46079,49023,0,30,2.00,16.00,-1.00,0,1,102,0
46080,49024,0,10,0.50,4.00,0.10,0,1,102,0
46081,49024,0,20,2.00,8.00,0.10,0,1,102,0
46082,49024,0,30,2.00,16.00,0.10,0,1,102,0
46083,49024,0,40,4.00,16.00,0.10,0,1,102,0
46084,49024,0,50,10.00,40.00,0.10,0,1,102,0
46085,49024,0,60,10.00,80.00,0.10,0,1,102,0
46086,49024,0,70,20.00,80.00,0.10,0,1,102,0
46087,49024,0,80,20.00,160.00,0.10,0,1,102,0
46088,49024,0,90,40.00,160.00,0.10,0,1,102,0
46089,49025,0,10,0.01,0.04,1.0e-03,0,0,102,0
46090,49028,0,10,0.50,4.00,-1.00,0,1,102,0
46091,49028,0,20,1.50,12.00,-1.00,0,1,102,0
46092,49028,0,30,2.00,16.00,-1.00,0,1,102,0
46093,49029,0,10,0.50,4.00,0.10,0,1,102,0
46094,49029,0,20,2.00,8.00,0.10,0,1,102,0
46095,49029,0,30,2.00,16.00,0.10,0,1,102,0
46096,49029,0,40,4.00,16.00,0.10,0,1,102,0
46097,49029,0,50,10.00,40.00,0.10,0,1,102,0
46098,49029,0,60,10.00,80.00,0.10,0,1,102,0
46099,49029,0,70,20.00,80.00,0.10,0,1,102,0
46100,49029,0,80,20.00,160.00,0.10,0,1,102,0
46101,49029,0,90,40.00,160.00,0.10,0,1,102,0
46102,49030,0,10,0.01,0.04,1.0e-03,0,0,102,0
46103,49035,0,10,0.90,1.10,0.01,0,0,102,0
46104,49039,0,10,0.50,4.00,-1.00,0,1,102,0
46105,49039,0,20,1.00,12.00,-1.00,0,1,102,0
46106,49040,0,10,2.00,50.00,0.10,0,0,102,0
46107,49040,0,20,6.00,150.00,0.10,0,0,102,0
46108,49041,0,10,0.01,0.01,1.0e-03,0,0,102,0
46109,49044,0,10,0.50,4.00,-1.00,0,0,102,0
46110,49044,0,20,1.00,12.00,-1.00,0,0,102,0
46111,49045,0,10,2.00,50.00,0.10,0,1,102,0
46112,49045,0,20,6.00,150.00,0.10,0,1,102,0
46113,49046,0,10,0.01,0.01,1.0e-03,0,0,102,0
46114,49049,0,10,0.50,4.00,-1.00,0,0,102,0
46115,49049,0,20,1.00,12.00,-1.00,0,0,102,0
46116,49050,0,10,2.00,50.00,0.10,0,1,102,0
46117,49050,0,20,6.00,150.00,0.10,0,1,102,0
46118,49051,0,10,0.01,0.01,1.0e-03,0,0,102,0
46119,49054,0,10,0.15,1.20,-1.00,0,0,102,0
46120,49054,0,20,0.50,4.00,-1.00,0,0,102,0
46121,49054,0,30,1.00,12.00,-1.00,0,0,102,0
46122,49055,0,10,2.00,50.00,0.10,0,1,102,0
46123,49055,0,20,6.00,150.00,0.10,0,1,102,0
46124,49056,0,10,0.01,0.01,1.0e-03,0,0,102,0
46125,49059,0,10,0.15,1.20,-1.00,0,0,102,0
46126,49059,0,20,0.50,4.00,-1.00,0,0,102,0
46127,49059,0,30,1.00,12.00,-1.00,0,0,102,0
46128,49060,0,10,2.00,50.00,0.10,0,1,102,0
46129,49060,0,20,6.00,150.00,0.10,0,1,102,0
46130,49061,0,10,0.01,0.01,1.0e-03,0,0,102,0
46131,49064,0,10,0.15,1.20,-1.00,0,0,102,0
46132,49064,0,20,0.50,4.00,-1.00,0,0,102,0
46133,49064,0,30,1.00,12.00,-1.00,0,0,102,0
46134,49065,0,10,2.00,50.00,0.10,0,0,102,0
46135,49065,0,20,6.00,150.00,0.10,0,0,102,0
46136,49066,0,10,0.01,0.01,1.0e-03,0,0,102,0
46137,49069,0,10,0.15,1.20,-1.00,0,0,102,0
46138,49069,0,20,0.50,4.00,-1.00,0,0,102,0
46139,49069,0,30,1.00,12.00,-1.00,0,0,102,0
46140,49070,0,10,2.00,50.00,0.10,0,1,102,0
46141,49070,0,20,6.00,150.00,0.10,0,1,102,0
46142,49071,0,10,0.01,0.01,1.0e-03,0,0,102,0
46143,49074,0,10,0.50,4.00,-1.00,0,1,102,0
46144,49074,0,20,1.00,12.00,-1.00,0,1,102,0
46145,49075,0,10,2.00,50.00,0.10,0,0,102,0
46146,49075,0,20,6.00,150.00,0.10,0,0,102,0
46147,49076,0,10,0.01,0.01,1.0e-03,0,0,102,0
46148,49079,0,10,0.50,4.00,-1.00,0,1,102,0
46149,49079,0,20,1.00,12.00,-1.00,0,1,102,0
46150,49080,0,10,2.00,50.00,0.10,0,0,102,0
46151,49080,0,20,6.00,150.00,0.10,0,0,102,0
46152,49081,0,10,0.01,0.01,1.0e-03,0,0,102,0
46153,49084,0,10,0.50,4.00,-1.00,0,0,102,0
46154,49084,0,20,1.00,12.00,-1.00,0,0,102,0
46155,49085,0,10,2.00,50.00,0.10,0,0,102,0
46156,49085,0,20,6.00,150.00,0.10,0,0,102,0
46157,49086,0,10,0.01,0.01,1.0e-03,0,0,102,0
46158,49089,0,10,2.50,7.50,-1.00,0,0,102,0
46159,49090,0,10,6.00,150.00,0.10,0,0,102,0
46160,49091,0,10,0.01,0.01,1.0e-03,0,0,102,0
46161,49094,0,10,2.50,7.50,-1.00,0,0,102,0
46162,49095,0,10,6.00,150.00,0.10,0,0,102,0
46163,49096,0,10,0.01,0.01,1.0e-03,0,0,102,0
46164,49099,0,10,2.50,7.50,-1.00,0,0,102,0
46165,49100,0,10,6.00,150.00,0.10,0,0,102,0
46166,49101,0,10,0.01,0.01,1.0e-03,0,0,102,0
46167,49104,0,10,1.00,12.00,-1.00,0,0,102,0
46168,49104,0,20,0.50,4.00,-1.00,0,0,102,0
46169,49105,0,10,6.00,150.00,0.10,0,0,102,0
46170,49105,0,20,2.00,50.00,0.10,0,0,102,0
46171,49106,0,10,0.01,0.01,1.0e-03,0,0,102,0
46172,49109,0,10,1.00,12.00,-1.00,0,0,102,0
46173,49109,0,20,0.50,4.00,-1.00,0,0,102,0
46174,49110,0,10,6.00,150.00,0.10,0,0,102,0
46175,49110,0,20,2.00,50.00,0.10,0,0,102,0
46176,49111,0,10,0.01,0.01,1.0e-03,0,0,102,0
46177,49114,0,10,1.00,12.00,-1.00,0,0,102,0
46178,49114,0,20,0.50,4.00,-1.00,0,0,102,0
46179,49115,0,10,6.00,150.00,0.10,0,0,102,0
46180,49115,0,20,2.00,50.00,0.10,0,0,102,0
46181,49116,0,10,0.01,0.01,1.0e-03,0,0,102,0
46182,49119,0,10,0.50,4.00,-1.00,0,0,102,0
46183,49119,0,20,1.00,12.00,-1.00,0,0,102,0
46184,49119,0,30,1.50,6.00,-1.00,0,0,102,0
46185,49120,0,10,1.50,5.00,0.10,0,0,102,0
46186,49120,0,20,2.00,50.00,0.10,0,0,102,0
46187,49120,0,30,6.00,150.00,0.10,0,0,102,0
46188,49121,0,10,0.01,0.01,1.0e-03,0,0,102,0
46189,49124,0,10,0.50,4.00,-1.00,0,0,102,0
46190,49124,0,20,1.00,12.00,-1.00,0,0,102,0
46191,49124,0,30,1.50,6.00,-1.00,0,0,102,0
46192,49125,0,10,1.50,5.00,0.10,0,0,102,0
46193,49125,0,20,2.00,50.00,0.10,0,0,102,0
46194,49125,0,30,6.00,150.00,0.10,0,0,102,0
46195,49126,0,10,0.01,0.01,1.0e-03,0,0,102,0
46196,49129,0,10,0.50,4.00,-1.00,0,0,102,0
46197,49129,0,20,1.00,12.00,-1.00,0,0,102,0
46198,49129,0,30,1.50,6.00,-1.00,0,0,102,0
46199,49130,0,10,1.50,5.00,0.10,0,0,102,0
46200,49130,0,20,2.00,50.00,0.10,0,0,102,0
46201,49130,0,30,6.00,150.00,0.10,0,0,102,0
46202,49131,0,10,0.01,0.01,1.0e-03,0,0,102,0
46203,49134,0,10,0.50,4.00,-1.00,0,0,102,0
46204,49134,0,20,1.00,12.00,-1.00,0,0,102,0
46205,49134,0,30,1.50,6.00,-1.00,0,0,102,0
46206,49135,0,10,1.50,5.00,0.10,0,0,102,0
46207,49135,0,20,2.00,50.00,0.10,0,0,102,0
46208,49135,0,30,6.00,150.00,0.10,0,0,102,0
46209,49136,0,10,0.01,0.01,1.0e-03,0,0,102,0
46210,49139,0,10,0.50,4.00,-1.00,0,0,102,0
46211,49139,0,20,1.00,12.00,-1.00,0,0,102,0
46212,49139,0,30,1.50,6.00,-1.00,0,0,102,0
46213,49140,0,10,1.50,5.00,0.10,0,0,102,0
46214,49140,0,20,2.00,50.00,0.10,0,0,102,0
46215,49140,0,30,6.00,150.00,0.10,0,0,102,0
46216,49141,0,10,0.01,0.01,1.0e-03,0,0,102,0
46217,49144,0,10,0.50,4.00,-1.00,0,0,102,0
46218,49144,0,20,1.00,12.00,-1.00,0,0,102,0
46219,49144,0,30,1.50,6.00,-1.00,0,0,102,0
46220,49145,0,10,1.50,5.00,0.10,0,0,102,0
46221,49145,0,20,2.00,50.00,0.10,0,0,102,0
46222,49145,0,30,6.00,150.00,0.10,0,0,102,0
46223,49146,0,10,0.01,0.01,1.0e-03,0,0,102,0
46224,49152,0,10,2.00,16.00,-1.00,0,0,102,0
46225,49153,0,10,6.00,30.00,0.01,0,0,102,0
46226,49153,0,20,30.00,150.00,0.01,0,0,102,0
46227,49159,0,10,2.00,16.00,-1.00,0,0,102,0
46228,49160,0,10,6.00,30.00,0.01,0,0,102,0
46229,49160,0,20,30.00,150.00,0.01,0,0,102,0
46230,49166,0,10,2.00,16.00,-1.00,0,0,102,0
46231,49167,0,10,6.00,30.00,0.01,0,0,102,0
46232,49167,0,20,30.00,150.00,0.01,0,0,102,0
46236,49194,0,10,0.80,3.20,-1.00,0,0,102,0
